client_id,name,segment,country
C0056,Cliente C0056,Retail,PT
C0057,Cliente C0057,Retail,FR
C0058,Cliente C0058,Private,IT
C0059,Cliente C0059,Retail,ES
C0060,Cliente C0060,Affluent,ES
C0061,Cliente C0061,Affluent,DE
C0062,Cliente C0062,Retail,ES
C0063,Cliente C0063,Retail,ES
C0064,Cliente C0064,Retail,PT
C0065,Cliente C0065,Retail,ES
C0066,Cliente C0066,Retail,ES
C0067,Cliente C0067,Retail,ES
C0068,Cliente C0068,Retail,ES
C0069,Cliente C0069,Private,DE
C0070,Cliente C0070,Retail,ES
C0071,Cliente C0071,Affluent,ES
C0072,Cliente C0072,Retail,ES
C0073,Cliente C0073,Retail,ES
C0074,Cliente C0074,Retail,ES
C0075,Cliente C0075,Retail,ES
C0076,Cliente C0076,Retail,ES
C0077,Cliente C0077,Retail,ES
C0078,Cliente C0078,Retail,ES
C0079,Cliente C0079,Retail,DE
C0080,Cliente C0080,Retail,ES
C0081,Cliente C0081,Retail,DE
C0082,Cliente C0082,Affluent,ES
C0083,Cliente C0083,Private,ES
C0084,Cliente C0084,Retail,ES
C0085,Cliente C0085,Retail,ES
C0086,Cliente C0086,Affluent,ES
C0087,Cliente C0087,Retail,ES
C0088,Cliente C0088,Retail,IT
C0089,Cliente C0089,Retail,ES
C0090,Cliente C0090,Affluent,ES
C0091,Cliente C0091,Affluent,IT
C0092,Cliente C0092,Retail,ES
C0093,Cliente C0093,Affluent,ES
C0094,Cliente C0094,Retail,ES
C0095,Cliente C0095,Retail,ES
C0096,Cliente C0096,Affluent,ES
C0097,Cliente C0097,Affluent,ES
C0098,Cliente C0098,Retail,FR
C0099,Cliente C0099,Retail,ES
C0100,Cliente C0100,Retail,PT
C0101,Cliente C0101,Affluent,IT
C0102,Cliente C0102,Retail,ES
C0103,Cliente C0103,Retail,ES
C0104,Cliente C0104,Retail,ES
C0105,Cliente C0105,Retail,IT
C0106,Cliente C0106,Retail,DE
C0107,Cliente C0107,Affluent,ES
C0108,Cliente C0108,Retail,ES
C0109,Cliente C0109,Affluent,ES
C0110,Cliente C0110,Retail,FR
C0111,Cliente C0111,Affluent,ES
C0112,Cliente C0112,Retail,PT
C0113,Cliente C0113,Retail,FR
C0114,Cliente C0114,Affluent,ES
C0115,Cliente C0115,Retail,ES
C0116,Cliente C0116,Retail,ES
C0117,Cliente C0117,Retail,ES
C0118,Cliente C0118,Retail,IT
C0119,Cliente C0119,Retail,ES
C0120,Cliente C0120,Retail,DE
C0121,Cliente C0121,Retail,ES
C0122,Cliente C0122,Retail,ES
C0123,Cliente C0123,Retail,PT
C0124,Cliente C0124,Retail,ES
C0125,Cliente C0125,Retail,ES
C0126,Cliente C0126,Retail,ES
C0127,Cliente C0127,Private,ES
C0128,Cliente C0128,Retail,PT
C0129,Cliente C0129,Retail,FR
C0130,Cliente C0130,Retail,ES
C0131,Cliente C0131,Affluent,ES
C0132,Cliente C0132,Retail,ES
C0133,Cliente C0133,Retail,ES
C0134,Cliente C0134,Affluent,FR
C0135,Cliente C0135,Retail,ES
C0136,Cliente C0136,Retail,ES
C0137,Cliente C0137,Retail,FR
C0138,Cliente C0138,Retail,ES
C0139,Cliente C0139,Retail,DE
C0140,Cliente C0140,Affluent,ES
C0141,Cliente C0141,Retail,ES
C0142,Cliente C0142,Private,ES
C0143,Cliente C0143,Affluent,ES
C0144,Cliente C0144,Affluent,ES
C0145,Cliente C0145,Retail,ES
C0146,Cliente C0146,Affluent,IT
C0147,Cliente C0147,Retail,ES
C0148,Cliente C0148,Affluent,ES
C0149,Cliente C0149,Retail,ES
C0150,Cliente C0150,Retail,ES
C0151,Cliente C0151,Retail,ES
C0152,Cliente C0152,Retail,ES
C0153,Cliente C0153,Retail,ES
C0154,Cliente C0154,Affluent,IT
C0155,Cliente C0155,Retail,ES
C0156,Cliente C0156,Retail,ES
C0157,Cliente C0157,Affluent,ES
C0158,Cliente C0158,Retail,ES
C0159,Cliente C0159,Retail,IT
C0160,Cliente C0160,Affluent,PT
C0161,Cliente C0161,Retail,ES
C0162,Cliente C0162,Affluent,ES
C0163,Cliente C0163,Retail,ES
C0164,Cliente C0164,Retail,ES
C0165,Cliente C0165,Retail,ES
C0166,Cliente C0166,Retail,ES
C0167,Cliente C0167,Retail,ES
C0168,Cliente C0168,Retail,ES
C0169,Cliente C0169,Retail,FR
C0170,Cliente C0170,Retail,ES
C0171,Cliente C0171,Retail,FR
C0172,Cliente C0172,Affluent,ES
C0173,Cliente C0173,Retail,ES
C0174,Cliente C0174,Retail,ES
C0175,Cliente C0175,Retail,ES
C0176,Cliente C0176,Retail,ES
C0177,Cliente C0177,Affluent,ES
C0178,Cliente C0178,Affluent,PT
C0179,Cliente C0179,Retail,FR
C0180,Cliente C0180,Retail,ES
C0181,Cliente C0181,Retail,ES
C0182,Cliente C0182,Retail,ES
C0183,Cliente C0183,Private,ES
C0184,Cliente C0184,Private,ES
C0185,Cliente C0185,Retail,ES
C0186,Cliente C0186,Retail,ES
C0187,Cliente C0187,Retail,PT
C0188,Cliente C0188,Retail,ES
C0189,Cliente C0189,Affluent,ES
C0190,Cliente C0190,Retail,ES
C0191,Cliente C0191,Retail,ES
C0192,Cliente C0192,Retail,FR
C0193,Cliente C0193,Affluent,DE
C0194,Cliente C0194,Private,ES
C0195,Cliente C0195,Retail,DE
C0196,Cliente C0196,Affluent,ES
C0197,Cliente C0197,Affluent,DE
C0198,Cliente C0198,Private,ES
C0199,Cliente C0199,Retail,ES
C0200,Cliente C0200,Retail,ES
